iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
183,0,0.000000,41.348000,0.000000,0.000000,0.000000,0.000000,41.348000,0.000000,0.000000,0.000000,0.000000,41.348000
184,0,0.000000,48.472000,0.000000,0.000000,0.000000,0.000000,48.472000,0.000000,1.656000,0.000000,0.000000,50.128000
185,0,0.000000,37.641000,1.024000,0.000000,0.000000,0.436000,39.101000,0.000000,0.000000,0.000000,0.000000,39.101000
186,0,0.000000,39.369000,0.000000,0.000000,0.000000,0.000000,39.369000,0.000000,2.126000,0.000000,0.000000,41.495000
187,0,0.000000,38.095000,0.000000,0.000000,0.000000,0.000000,38.095000,0.000000,1.623000,0.000000,0.000000,39.718000
188,0,0.000000,38.247000,0.000000,0.000000,0.000000,0.000000,38.247000,0.000000,1.618000,0.000000,0.000000,39.865000
189,0,0.000000,37.487000,0.000000,1.066000,0.000000,0.000000,38.553000,0.000000,1.130000,0.000000,0.000000,39.683000
190,0,0.000000,36.840000,0.000000,1.149000,0.000000,0.523000,38.512000,0.000000,0.519000,0.000000,0.000000,39.031000
191,0,0.000000,38.003000,0.000000,0.000000,0.000000,0.000000,38.003000,0.000000,1.737000,0.000000,0.000000,39.740000
192,0,0.000000,32.851000,0.000000,0.000000,0.000000,0.000000,32.851000,0.000000,6.150000,0.000000,0.000000,39.001000
193,0,0.000000,32.396000,0.000000,0.000000,0.000000,0.000000,32.396000,0.000000,0.000000,0.000000,0.000000,32.396000
194,0,0.000000,44.346000,0.000000,0.799000,0.000000,0.000000,45.145000,0.000000,1.120000,0.000000,0.000000,46.265000
195,0,0.000000,36.255000,0.000000,0.000000,0.000000,0.000000,36.255000,0.000000,0.000000,0.000000,0.000000,36.255000
